25071.2,0.314522555,2053
25071.2,0.314675778,2054
25071.2,0.314829002,2055
25071.2,0.314982226,2056
25071.2,0.31513545,2057
25071.2,0.315288674,2058
25071.2,0.315441898,2059
25297.1,0.315595121,2060
25297.1,0.315748345,2061
25297.1,0.315901569,2062
25297.1,0.316054793,2063
25297.1,0.316208017,2064
25297.1,0.316361241,2065
25297.1,0.316514464,2066
25297.1,0.316667688,2067
25297.1,0.316820912,2068
25297.1,0.316974136,2069
25522.9,0.31712736,2070
25522.9,0.317280583,2071
25522.9,0.317433807,2072
25522.9,0.317587031,2073
25522.9,0.317740255,2074
25522.9,0.317893479,2075
25522.9,0.318046703,2076
25522.9,0.318199926,2077
25522.9,0.31835315,2078
25522.9,0.318506374,2079
25748.8,0.318659598,2080
25748.8,0.318812822,2081
25748.8,0.318966046,2082
25748.8,0.319119269,2083
25748.8,0.319272493,2084
25748.8,0.319425717,2085
25974.7,0.319578941,2086
25974.7,0.319732165,2087
25974.7,0.319885389,2088
25974.7,0.320038612,2089
25974.7,0.320191836,2090
25974.7,0.32034506,2091
25974.7,0.320498284,2092
25974.7,0.320651508,2093
26200.5,0.320804732,2094
26200.5,0.320957955,2095
26200.5,0.321111179,2096
26200.5,0.321264403,2097
26200.5,0.321417627,2098
26200.5,0.321570851,2099
26200.5,0.321724075,2100
26200.5,0.321877298,2101
26200.5,0.322030522,2102
26200.5,0.322183746,2103
26200.5,0.32233697,2104
26200.5,0.322490194,2105
26200.5,0.322643418,2106
26200.5,0.322796641,2107
26200.5,0.322949865,2108
26200.5,0.323103089,2109
26426.4,0.323256313,2110
26426.4,0.323409537,2111
26426.4,0.32356276,2112
26426.4,0.323715984,2113
26426.4,0.323869208,2114
26426.4,0.324022432,2115
26426.4,0.324175656,2116
26426.4,0.32432888,2117
26426.4,0.324482103,2118
26652.3,0.324635327,2119
26652.3,0.324788551,2120
26652.3,0.324941775,2121
26652.3,0.325094999,2122
26652.3,0.325248223,2123
26652.3,0.325401446,2124
26652.3,0.32555467,2125
26878.1,0.325707894,2126
26878.1,0.325861118,2127
26878.1,0.326014342,2128
26878.1,0.326167566,2129
26878.1,0.326320789,2130
26878.1,0.326474013,2131
26878.1,0.326627237,2132
26878.1,0.326780461,2133
26878.1,0.326933685,2134
26878.1,0.327086909,2135
26878.1,0.327240132,2136
26878.1,0.327393356,2137
26878.1,0.32754658,2138
26878.1,0.327699804,2139
26878.1,0.327853028,2140
27104,0.328006252,2141
27104,0.328159475,2142
27104,0.328312699,2143
27104,0.328465923,2144
27104,0.328619147,2145
27104,0.328772371,2146
27104,0.328925595,2147
27104,0.329078818,2148
27104,0.329232042,2149
27329.9,0.329385266,2150
27329.9,0.32953849,2151
27329.9,0.329691714,2152
27329.9,0.329844937,2153
27329.9,0.329998161,2154
27329.9,0.330151385,2155
27329.9,0.330304609,2156
27329.9,0.330457833,2157
27329.9,0.330611057,2158
27555.7,0.33076428,2159
27555.7,0.330917504,2160
27555.7,0.331070728,2161
27555.7,0.331223952,2162
27555.7,0.331377176,2163
27555.7,0.3315304,2164
27555.7,0.331683623,2165
27555.7,0.331836847,2166
27555.7,0.331990071,2167
27781.6,0.332143295,2168
27781.6,0.332296519,2169
27781.6,0.332449743,2170
27781.6,0.332602966,2171
27781.6,0.33275619,2172
27781.6,0.332909414,2173
27781.6,0.333062638,2174
27781.6,0.333215862,2175
27781.6,0.333369086,2176
27781.6,0.333522309,2177
28007.5,0.333675533,2178
28007.5,0.333828757,2179
28007.5,0.333981981,2180
28007.5,0.334135205,2181
28007.5,0.334288429,2182
28007.5,0.334441652,2183
28007.5,0.334594876,2184
28233.3,0.3347481,2185
28233.3,0.334901324,2186
28233.3,0.335054548,2187
28233.3,0.335207772,2188
28233.3,0.335360995,2189
28233.3,0.335514219,2190
28233.3,0.335667443,2191
28233.3,0.335820667,2192
28459.2,0.335973891,2193
28459.2,0.336127114,2194
28459.2,0.336280338,2195
28459.2,0.336433562,2196
28459.2,0.336586786,2197
28459.2,0.33674001,2198
28459.2,0.336893234,2199
28459.2,0.337046457,2200
28685.1,0.337199681,2201
28685.1,0.337352905,2202
28685.1,0.337506129,2203
28685.1,0.337659353,2204
28685.1,0.337812577,2205
28685.1,0.3379658,2206
28910.9,0.338119024,2207
28910.9,0.338272248,2208
28910.9,0.338425472,2209
28910.9,0.338578696,2210
28910.9,0.33873192,2211
28910.9,0.338885143,2212
28910.9,0.339038367,2213
28910.9,0.339191591,2214
28910.9,0.339344815,2215
28910.9,0.339498039,2216
28910.9,0.339651263,2217
29136.8,0.339804486,2218
29136.8,0.33995771,2219
29136.8,0.340110934,2220
29136.8,0.340264158,2221
29136.8,0.340417382,2222
29136.8,0.340570606,2223
29136.8,0.340723829,2224
29136.8,0.340877053,2225
29362.7,0.341030277,2226
29362.7,0.341183501,2227
29362.7,0.341336725,2228
29362.7,0.341489949,2229
29588.5,0.341643172,2230
29588.5,0.341796396,2231
29588.5,0.34194962,2232
29588.5,0.342102844,2233
29588.5,0.342256068,2234
29588.5,0.342409291,2235
29588.5,0.342562515,2236
29588.5,0.342715739,2237
29588.5,0.342868963,2238
29814.4,0.343022187,2239
29814.4,0.343175411,2240
29814.4,0.343328634,2241
29814.4,0.343481858,2242
29814.4,0.343635082,2243
29814.4,0.343788306,2244
30040.3,0.34394153,2245
30040.3,0.344094754,2246
30040.3,0.344247977,2247
30040.3,0.344401201,2248
30040.3,0.344554425,2249
30040.3,0.344707649,2250
30266.1,0.344860873,2251
30266.1,0.345014097,2252
30266.1,0.34516732,2253
30266.1,0.345320544,2254
30266.1,0.345473768,2255
30266.1,0.345626992,2256
30266.1,0.345780216,2257
30266.1,0.34593344,2258
30492,0.346086663,2259
30492,0.346239887,2260
30492,0.346393111,2261
30492,0.346546335,2262
30492,0.346699559,2263
30492,0.346852783,2264
30492,0.347006006,2265
30717.9,0.34715923,2266
30717.9,0.347312454,2267
30717.9,0.347465678,2268
30717.9,0.347618902,2269
30717.9,0.347772126,2270
30717.9,0.347925349,2271
30717.9,0.348078573,2272
30717.9,0.348231797,2273
30717.9,0.348385021,2274
30943.7,0.348538245,2275
30943.7,0.348691468,2276
30943.7,0.348844692,2277
30943.7,0.348997916,2278
30943.7,0.34915114,2279
30943.7,0.349304364,2280
30943.7,0.349457588,2281
30943.7,0.349610811,2282
30943.7,0.349764035,2283
30943.7,0.349917259,2284
30943.7,0.350070483,2285
30943.7,0.350223707,2286
31169.6,0.350376931,2287
31169.6,0.350530154,2288
31169.6,0.350683378,2289
31169.6,0.350836602,2290
31169.6,0.350989826,2291
31169.6,0.35114305,2292
31395.4,0.351296274,2293
31395.4,0.351449497,2294
31395.4,0.351602721,2295
31395.4,0.351755945,2296
31395.4,0.351909169,2297
31395.4,0.352062393,2298
31621.3,0.352215617,2299
31621.3,0.35236884,2300
31621.3,0.352522064,2301
31621.3,0.352675288,2302
31621.3,0.352828512,2303
31621.3,0.352981736,2304
31847.2,0.35313496,2305
31847.2,0.353288183,2306
31847.2,0.353441407,2307
31847.2,0.353594631,2308
31847.2,0.353747855,2309
31847.2,0.353901079,2310
31847.2,0.354054303,2311
31847.2,0.354207526,2312
31847.2,0.35436075,2313
32073,0.354513974,2314
32073,0.354667198,2315
32073,0.354820422,2316
32073,0.354973646,2317
32073,0.355126869,2318
32073,0.355280093,2319
32298.9,0.355433317,2320
32298.9,0.355586541,2321
32298.9,0.355739765,2322
32298.9,0.355892988,2323
32298.9,0.356046212,2324
32298.9,0.356199436,2325
32298.9,0.35635266,2326
32298.9,0.356505884,2327
32298.9,0.356659108,2328
32298.9,0.356812331,2329
32298.9,0.356965555,2330
32524.8,0.357118779,2331
32524.8,0.357272003,2332
32524.8,0.357425227,2333
32524.8,0.357578451,2334
32524.8,0.357731674,2335
32524.8,0.357884898,2336
32524.8,0.358038122,2337
32524.8,0.358191346,2338
32750.6,0.35834457,2339
32750.6,0.358497794,2340
32750.6,0.358651017,2341
32750.6,0.358804241,2342
32750.6,0.358957465,2343
32750.6,0.359110689,2344
32750.6,0.359263913,2345
32976.5,0.359417137,2346
32976.5,0.35957036,2347
32976.5,0.359723584,2348
32976.5,0.359876808,2349
32976.5,0.360030032,2350
32976.5,0.360183256,2351
32976.5,0.36033648,2352
